longitude,latitude,location,photo_id,county,year,description,url,preview
-76.249401,42.704152,approximate,AJ-1-13,Cortland,1936,Centered near Grout Mill in Homer (13077) in Cortland County New York.,http://stor.artstor.org/stor/aa3e1a63-b3aa-4f57-878d-51a8e17cba32.jpg,http://stor.artstor.org/stor/aa3e1a63-b3aa-4f57-878d-51a8e17cba32_size2
-76.143312,42.601531,approximate,AJ-1-100,Cortland,1936,Centered near Pokeville in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/fd1f3378-d4e2-4bfb-9ef1-1be9bfc08f44.jpg,http://stor.artstor.org/stor/fd1f3378-d4e2-4bfb-9ef1-1be9bfc08f44_size2
-76.145858,42.580142,approximate,AJ-1-102,Cortland,1936,Centered near Pokeville in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/f8385126-b75a-49b2-8a30-3dd209a88040.jpg,http://stor.artstor.org/stor/f8385126-b75a-49b2-8a30-3dd209a88040_size2
-76.247072,42.577894,approximate,AJ-1-1,Cortland,1936,Centered near Gracie in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/44b6f5a5-6d45-4af5-ba68-2836475ae016.jpg,http://stor.artstor.org/stor/44b6f5a5-6d45-4af5-ba68-2836475ae016_size2
-76.246908,42.684785,approximate,AJ-1-11,Cortland,1936,Centered near Como in Homer (13077) in Cortland County New York.,http://stor.artstor.org/stor/ca48f7dc-0540-4ed2-b8fd-506ec3824645.jpg,http://stor.artstor.org/stor/ca48f7dc-0540-4ed2-b8fd-506ec3824645_size2
-76.373623,42.349909,approximate,AJ-17-20,Tompkins,1936,Centered near White Church in Brooktondale (14817) in Tompkins County New York.,http://stor.artstor.org/stor/cf06b3cd-a495-4ac1-b06e-05267958da51.jpg,http://stor.artstor.org/stor/cf06b3cd-a495-4ac1-b06e-05267958da51_size2
-76.438016,42.354122,approximate,AJ-17-2,Tompkins,1936,Centered near Caroline Depot in Ithaca (14850) in Tompkins County New York.,http://stor.artstor.org/stor/8aadb532-b002-46fa-8972-f19d9a439569.jpg,http://stor.artstor.org/stor/8aadb532-b002-46fa-8972-f19d9a439569_size2
-76.374234,42.332,approximate,AJ-17-22,Tompkins,1936,Centered near White Church in Brooktondale (14817) in Tompkins County New York.,http://stor.artstor.org/stor/1ee6915f-8474-4f77-99bd-c753cf9ee64a.jpg,http://stor.artstor.org/stor/1ee6915f-8474-4f77-99bd-c753cf9ee64a_size2
-76.374815,42.367367,approximate,AJ-17-18,Tompkins,1936,Centered near Caroline in Brooktondale (14817) in Tompkins County New York.,http://stor.artstor.org/stor/5ee33f05-b684-4d11-a3a3-f6d1bdfea377.jpg,http://stor.artstor.org/stor/5ee33f05-b684-4d11-a3a3-f6d1bdfea377_size2
-76.248573,42.643604,approximate,AJ-1-7,Cortland,1936,Centered near Halls Corner in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/c1460ab5-2058-43f8-9b24-fa8e717c21be.jpg,http://stor.artstor.org/stor/c1460ab5-2058-43f8-9b24-fa8e717c21be_size2
-76.183715,42.732703,approximate,AJ-1-66,Cortland,1936,Centered near East Scott in Preble (13141) in Cortland County New York.,http://stor.artstor.org/stor/f4f1a9e7-1b48-4ec5-a4b5-25930dc4dbe4.jpg,http://stor.artstor.org/stor/f4f1a9e7-1b48-4ec5-a4b5-25930dc4dbe4_size2
-76.186005,42.774534,approximate,AJ-1-70,Cortland,1936,Centered near Bromley in Preble (13141) in Cortland County New York.,http://stor.artstor.org/stor/65a2a6d0-42c1-4c4b-b201-0259abd415fc.jpg,http://stor.artstor.org/stor/65a2a6d0-42c1-4c4b-b201-0259abd415fc_size2
-76.18543,42.754163,approximate,AJ-1-68,Cortland,1936,Centered near Bromley in Preble (13141) in Cortland County New York.,http://stor.artstor.org/stor/a27cf9c6-a57f-4d19-9f88-6eb3e1d7ca3b.jpg,http://stor.artstor.org/stor/a27cf9c6-a57f-4d19-9f88-6eb3e1d7ca3b_size2
-76.40637,42.379598,approximate,AJ-16-6,Tompkins,1936,Centered in Brooktondale (14817) in Tompkins County New York.,http://stor.artstor.org/stor/fea44b01-c506-4a94-8895-18c8ff35154d.jpg,http://stor.artstor.org/stor/fea44b01-c506-4a94-8895-18c8ff35154d_size2
-76.143019,42.625675,approximate,AJ-1-98,Cortland,1936,Centered near Loring Crossing in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/be688acb-abbb-4888-861c-8331352458e0.jpg,http://stor.artstor.org/stor/be688acb-abbb-4888-861c-8331352458e0_size2
-76.309634,42.407089,approximate,AJ-18-9,Tompkins,1936,Centered near Caroline in Brooktondale (14817) in Tompkins County New York.,http://stor.artstor.org/stor/d5049107-f9be-435c-b3ae-eaa9ccd38d9e.jpg,http://stor.artstor.org/stor/d5049107-f9be-435c-b3ae-eaa9ccd38d9e_size2
-76.148875,42.672532,approximate,AJ-1-94,Cortland,1936,Centered near Pratt Corners in Homer (13077) in Cortland County New York.,http://stor.artstor.org/stor/335177db-9a08-4188-b325-d93fe8685f33.jpg,http://stor.artstor.org/stor/335177db-9a08-4188-b325-d93fe8685f33_size2
-76.14493,42.649862,approximate,AJ-1-96,Cortland,1936,Centered near East River in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/3b9b0698-aa93-45ec-a765-7d1bfeb687d9.jpg,http://stor.artstor.org/stor/3b9b0698-aa93-45ec-a765-7d1bfeb687d9_size2
-76.151199,42.718859,approximate,AJ-1-90,Cortland,1936,Centered near Slab City in Preble (13141) in Cortland County New York.,http://stor.artstor.org/stor/2edfc859-c7c5-4fa9-bbf7-5cc425f2cf4a.jpg,http://stor.artstor.org/stor/2edfc859-c7c5-4fa9-bbf7-5cc425f2cf4a_size2
-76.120515,42.593464,approximate,AJ-2-1,Cortland,1936,Centered near Pokeville in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/a1f2d6fc-7c11-4a65-802f-441d1632eaf1.jpg,http://stor.artstor.org/stor/a1f2d6fc-7c11-4a65-802f-441d1632eaf1_size2
-76.149897,42.69612,approximate,AJ-1-92,Cortland,1936,Centered near Little York in Homer (13077) in Cortland County New York.,http://stor.artstor.org/stor/f57beda3-6847-4da1-be97-23164d01b85b.jpg,http://stor.artstor.org/stor/f57beda3-6847-4da1-be97-23164d01b85b_size2
-76.247643,42.664083,approximate,AJ-1-9,Cortland,1936,Centered near Como in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/5d167e26-febf-4d66-a6dc-9768555464b6.jpg,http://stor.artstor.org/stor/5d167e26-febf-4d66-a6dc-9768555464b6_size2
-76.151468,42.74137,approximate,AJ-1-88,Cortland,1936,Centered in Preble (13141) in Cortland County New York.,http://stor.artstor.org/stor/827662ed-54bf-4194-96d2-f542c151b92a.jpg,http://stor.artstor.org/stor/827662ed-54bf-4194-96d2-f542c151b92a_size2
-75.934671,42.407502,approximate,AJ-25-17,Cortland,1936,Centered near Upper Lisle in Whitney Point (13862) in Broome County New York.,http://stor.artstor.org/stor/012367bf-8713-4da6-912b-f177103ba6ec.jpg,http://stor.artstor.org/stor/012367bf-8713-4da6-912b-f177103ba6ec_size2
-75.966126,42.449624,approximate,AJ-24-89,Cortland,1936,Centered near Texas Valley in Marathon (13803) in Cortland County New York.,http://stor.artstor.org/stor/0e46d203-9d63-49c0-b73d-7536339df733.jpg,http://stor.artstor.org/stor/0e46d203-9d63-49c0-b73d-7536339df733_size2
-75.965581,42.431402,approximate,AJ-24-91,Cortland,1936,Centered near Upper Lisle in Marathon (13803) in Cortland County New York.,http://stor.artstor.org/stor/56da502e-7614-4d2b-99bf-08c4aaaa52b2.jpg,http://stor.artstor.org/stor/56da502e-7614-4d2b-99bf-08c4aaaa52b2_size2
-75.965335,42.4153,approximate,AJ-24-93,Cortland,1936,Centered near Upper Lisle in Marathon (13803) in Cortland County New York.,http://stor.artstor.org/stor/76642639-3170-42d7-9bea-771032235eb4.jpg,http://stor.artstor.org/stor/76642639-3170-42d7-9bea-771032235eb4_size2
-75.938796,42.424134,approximate,AJ-25-19,Cortland,1936,Centered near Upper Lisle in Willet (13863) in Cortland County New York.,http://stor.artstor.org/stor/b7586e4f-1f99-4fd7-960f-0b4f6af4e648.jpg,http://stor.artstor.org/stor/b7586e4f-1f99-4fd7-960f-0b4f6af4e648_size2
-76.092178,42.687788,approximate,AJ-2-50,Cortland,1936,Centered near East Homer in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/cdd498ac-4d90-4406-8b97-15557a178020.jpg,http://stor.artstor.org/stor/cdd498ac-4d90-4406-8b97-15557a178020_size2
-76.091998,42.66807,approximate,AJ-2-52,Cortland,1936,Centered near East Homer in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/a0fc15c7-d5ff-4aba-9f26-fa56a37c4499.jpg,http://stor.artstor.org/stor/a0fc15c7-d5ff-4aba-9f26-fa56a37c4499_size2
-75.931003,42.468409,approximate,AJ-25-23,Cortland,1936,Centered near Willet in Cincinnatus (13040) in Cortland County New York.,http://stor.artstor.org/stor/c03bcb1d-ddbb-42e4-9302-a6e0db4594da.jpg,http://stor.artstor.org/stor/c03bcb1d-ddbb-42e4-9302-a6e0db4594da_size2
-76.122804,42.639202,approximate,AJ-2-5,Cortland,1936,Centered near East River in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/e988c86f-6f5f-44f8-b6e9-b7bd575fc8ca.jpg,http://stor.artstor.org/stor/e988c86f-6f5f-44f8-b6e9-b7bd575fc8ca_size2
-76.062496,42.753609,approximate,AJ-2-78,Cortland,1936,Centered near Cummings Crossing in Tully (13159) in Onondaga County New York.,http://stor.artstor.org/stor/ff673365-6b03-43e7-a40a-a627983fcc7b.jpg,http://stor.artstor.org/stor/ff673365-6b03-43e7-a40a-a627983fcc7b_size2
-76.097686,42.544587,approximate,AJ-27-5,Cortland,1936,Centered near Blodgett Mills in Marathon (13803) in Cortland County New York.,http://stor.artstor.org/stor/45c57c97-9bb2-4f9d-a53d-0c3b938fd2e3.jpg,http://stor.artstor.org/stor/45c57c97-9bb2-4f9d-a53d-0c3b938fd2e3_size2
-76.094842,42.523544,approximate,AJ-27-7,Cortland,1936,Centered near East Virgil in Marathon (13803) in Cortland County New York.,http://stor.artstor.org/stor/d80c0c35-2ce2-417a-943a-e1f494fe77fb.jpg,http://stor.artstor.org/stor/d80c0c35-2ce2-417a-943a-e1f494fe77fb_size2
-76.062352,42.734129,approximate,AJ-2-76,Cortland,1936,Centered near Truxton in Tully (13159) in Onondaga County New York.,http://stor.artstor.org/stor/917161e3-27b0-402a-8786-c0efc273206a.jpg,http://stor.artstor.org/stor/917161e3-27b0-402a-8786-c0efc273206a_size2
-76.058789,42.712986,approximate,AJ-2-74,Cortland,1936,Centered in Truxton (13158) in Cortland County New York.,http://stor.artstor.org/stor/cefcaf2c-2056-4478-acd1-65414d59226b.jpg,http://stor.artstor.org/stor/cefcaf2c-2056-4478-acd1-65414d59226b_size2
-76.278483,42.334444,approximate,AJ-32-71,Tompkins,1936,Centered near Caroline Center in Berkshire (13736) in Tioga County New York.,http://stor.artstor.org/stor/ce8e307c-1cc9-4662-bd37-d2356dc77413.jpg,http://stor.artstor.org/stor/ce8e307c-1cc9-4662-bd37-d2356dc77413_size2
-76.304336,42.315477,approximate,AJ-32-20,Tompkins,1936,Centered near Caroline Center in Berkshire (13736) in Tioga County New York.,http://stor.artstor.org/stor/a740484b-639b-4f8a-a26d-fef6fe5f8b3b.jpg,http://stor.artstor.org/stor/a740484b-639b-4f8a-a26d-fef6fe5f8b3b_size2
-76.242943,42.311549,approximate,AJ-32-74,Tompkins,1936,Centered near Speedsville in Berkshire (13736) in Tioga County New York.,http://stor.artstor.org/stor/e5d57133-2395-47c4-9da5-4af16aa74820.jpg,http://stor.artstor.org/stor/e5d57133-2395-47c4-9da5-4af16aa74820_size2
-76.247804,42.290011,approximate,AJ-32-76,Tompkins,1936,Centered near Speedsville in Berkshire (13736) in Tioga County New York.,http://stor.artstor.org/stor/ff0881ea-4ad3-4212-ad37-8adf407679d2.jpg,http://stor.artstor.org/stor/ff0881ea-4ad3-4212-ad37-8adf407679d2_size2
-76.242159,42.33392,approximate,AJ-32-72,Tompkins,1936,Centered near Speedsville in Berkshire (13736) in Tioga County New York.,http://stor.artstor.org/stor/b9e0a0c1-19c2-4722-a3c4-21c8dc812098.jpg,http://stor.artstor.org/stor/b9e0a0c1-19c2-4722-a3c4-21c8dc812098_size2
-76.277586,42.315365,approximate,AJ-32-69,Tompkins,1936,Centered near Speedsville in Berkshire (13736) in Tioga County New York.,http://stor.artstor.org/stor/43352a72-46e9-435f-bd2c-f8a57f43d227.jpg,http://stor.artstor.org/stor/43352a72-46e9-435f-bd2c-f8a57f43d227_size2
-76.280066,42.296185,approximate,AJ-32-67,Tompkins,1936,Centered near Speedsville in Candor (13743) in Tioga County New York.,http://stor.artstor.org/stor/06d8bd3c-3490-40e7-a1b2-80816dae866f.jpg,http://stor.artstor.org/stor/06d8bd3c-3490-40e7-a1b2-80816dae866f_size2
-75.996327,42.604718,approximate,AJ-3-28,Cortland,1936,Centered near Solon in Cincinnatus (13040) in Cortland County New York.,http://stor.artstor.org/stor/70793537-633e-477f-80b5-18d556903af0.jpg,http://stor.artstor.org/stor/70793537-633e-477f-80b5-18d556903af0_size2
-75.997755,42.58043,approximate,AJ-3-26,Cortland,1936,Centered near Solon in Cincinnatus (13040) in Cortland County New York.,http://stor.artstor.org/stor/0573dcdd-7e04-4427-9a18-7a5148c25809.jpg,http://stor.artstor.org/stor/0573dcdd-7e04-4427-9a18-7a5148c25809_size2
-75.89795,42.636253,approximate,AJ-4-43,Cortland,1936,Centered near Union Valley in Cincinnatus (13040) in Cortland County New York.,http://stor.artstor.org/stor/72cebc34-1669-4b39-affa-7d85d8237ad2.jpg,http://stor.artstor.org/stor/72cebc34-1669-4b39-affa-7d85d8237ad2_size2
-75.897678,42.617336,approximate,AJ-4-45,Cortland,1936,Centered near Union Valley in Cincinnatus (13040) in Cortland County New York.,http://stor.artstor.org/stor/16b1d666-f45b-4ba0-b1f4-a92d254f3150.jpg,http://stor.artstor.org/stor/16b1d666-f45b-4ba0-b1f4-a92d254f3150_size2
-75.900257,42.597011,approximate,AJ-4-47,Cortland,1936,Centered near Hydeville in Cincinnatus (13040) in Cortland County New York.,http://stor.artstor.org/stor/1a61bfbf-9644-4665-9a82-98414b5df120.jpg,http://stor.artstor.org/stor/1a61bfbf-9644-4665-9a82-98414b5df120_size2
-76.277879,42.347125,approximate,AJ-16-30,Tompkins,1936,Centered near Caroline Center in Berkshire (13736) in Tioga County New York.,http://stor.artstor.org/stor/218cea3b-79fe-46f5-b912-2a04a19d1c77.jpg,http://stor.artstor.org/stor/218cea3b-79fe-46f5-b912-2a04a19d1c77_size2
-76.405404,42.360306,approximate,AJ-16-4,Tompkins,1936,Centered near Caroline Depot in Brooktondale (14817) in Tompkins County New York.,http://stor.artstor.org/stor/5729eebf-ecbd-4b18-a576-dc6f12651a90.jpg,http://stor.artstor.org/stor/5729eebf-ecbd-4b18-a576-dc6f12651a90_size2
-76.403062,42.341646,approximate,AJ-16-2,Tompkins,1936,Centered near White Church in Brooktondale (14817) in Tompkins County New York.,http://stor.artstor.org/stor/51162517-9dc5-42ee-be9f-1a807eec2aa7.jpg,http://stor.artstor.org/stor/51162517-9dc5-42ee-be9f-1a807eec2aa7_size2
-76.278141,42.40885,approximate,AJ-16-36,Tompkins,1936,Centered near Caroline in Brooktondale (14817) in Tompkins County New York.,http://stor.artstor.org/stor/b297de80-219a-45fe-bc35-c96c39021a92.jpg,http://stor.artstor.org/stor/b297de80-219a-45fe-bc35-c96c39021a92_size2
-76.276283,42.369028,approximate,AJ-16-32,Tompkins,1936,Centered near Caroline in Brooktondale (14817) in Tompkins County New York.,http://stor.artstor.org/stor/d653fde4-f651-4e5e-a6fa-fbd70f79a055.jpg,http://stor.artstor.org/stor/d653fde4-f651-4e5e-a6fa-fbd70f79a055_size2
-76.283543,42.389551,approximate,AJ-16-34,Tompkins,1936,Centered near Caroline in Brooktondale (14817) in Tompkins County New York.,http://stor.artstor.org/stor/15938bce-edc4-422f-9d59-33013daa13fb.jpg,http://stor.artstor.org/stor/15938bce-edc4-422f-9d59-33013daa13fb_size2
-76.184041,42.710534,approximate,AJ-1-64,Cortland,1936,Centered near East Scott in Homer (13077) in Cortland County New York.,http://stor.artstor.org/stor/2d43e13e-215b-428d-902b-1ca1b05fbd97.jpg,http://stor.artstor.org/stor/2d43e13e-215b-428d-902b-1ca1b05fbd97_size2
-76.275504,42.450251,approximate,AJ-16-40,Tompkins,1936,Centered near Harford in Dryden (13053) in Tompkins County New York.,http://stor.artstor.org/stor/d2a7a841-18f1-43c7-ab8c-1ab638359a73.jpg,http://stor.artstor.org/stor/d2a7a841-18f1-43c7-ab8c-1ab638359a73_size2
-76.278043,42.429564,approximate,AJ-16-38,Tompkins,1936,Centered near Harford in Dryden (13053) in Tompkins County New York.,http://stor.artstor.org/stor/a3ea4183-aede-46b8-8682-6ef700425d5e.jpg,http://stor.artstor.org/stor/a3ea4183-aede-46b8-8682-6ef700425d5e_size2
-76.155366,42.408494,approximate,AJ-18-79,Cortland,1936,Centered near Harford Mills in Richford (13835) in Tioga County New York.,http://stor.artstor.org/stor/b9830f81-9ab1-4210-874f-d776e9da68c8.jpg,http://stor.artstor.org/stor/b9830f81-9ab1-4210-874f-d776e9da68c8_size2
-76.309591,42.386883,approximate,AJ-18-7,Tompkins,1936,Centered near Caroline in Brooktondale (14817) in Tompkins County New York.,http://stor.artstor.org/stor/f23ef836-f344-47cc-b19e-013bd55d2d94.jpg,http://stor.artstor.org/stor/f23ef836-f344-47cc-b19e-013bd55d2d94_size2
-76.15296,42.448314,approximate,AJ-18-75,Cortland,1936,Centered near Hunts Corners in Marathon (13803) in Cortland County New York.,http://stor.artstor.org/stor/fbef1451-f14e-4e0c-b787-e40784c18472.jpg,http://stor.artstor.org/stor/fbef1451-f14e-4e0c-b787-e40784c18472_size2
-76.152622,42.468827,approximate,AJ-18-73,Cortland,1936,Centered near East Virgil in Marathon (13803) in Cortland County New York.,http://stor.artstor.org/stor/ed4d08cb-7c43-42a4-9d0a-d887e54cb0d8.jpg,http://stor.artstor.org/stor/ed4d08cb-7c43-42a4-9d0a-d887e54cb0d8_size2
-76.154169,42.428741,approximate,AJ-18-77,Cortland,1936,Centered near Hunts Corners in Marathon (13803) in Cortland County New York.,http://stor.artstor.org/stor/c52aaee4-910b-49e9-b1e6-784ad8e3a89e.jpg,http://stor.artstor.org/stor/c52aaee4-910b-49e9-b1e6-784ad8e3a89e_size2
-76.15053,42.53895,approximate,AJ-18-65,Cortland,1936,Centered near Blodgett Mills in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/046c351b-ff7f-44bf-8351-fd9f02db830a.jpg,http://stor.artstor.org/stor/046c351b-ff7f-44bf-8351-fd9f02db830a_size2
-76.150975,42.521688,approximate,AJ-18-67,Cortland,1936,Centered near Virgil in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/7541e87f-b83b-4526-9856-31609ec3b561.jpg,http://stor.artstor.org/stor/7541e87f-b83b-4526-9856-31609ec3b561_size2
-76.151668,42.486813,approximate,AJ-18-71,Cortland,1936,Centered near Virgil in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/ddd3f93a-2e23-4fa1-8e35-9bbdfcfac0bd.jpg,http://stor.artstor.org/stor/ddd3f93a-2e23-4fa1-8e35-9bbdfcfac0bd_size2
-76.150002,42.504954,approximate,AJ-18-69,Cortland,1936,Centered near Virgil in Cortland (13045) in Cortland County New York.,http://stor.artstor.org/stor/11fd5f2b-f282-444f-ae81-f88e0f6599ed.jpg,http://stor.artstor.org/stor/11fd5f2b-f282-444f-ae81-f88e0f6599ed_size2
